post_url,post_date,username,comment,comment_timestamp
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,papay_suparjo,Kun fayakun LUMAN menang 🤲☝️🔥,2024-11-23T14:57:17.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,asrori4330,Kun fayakun ☝️🔥,2024-11-23T20:48:16.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,rebahan_relawanperubahan,Ora ono kang iso nyegah Gus bismillah menang ☝️🔥,2024-11-23T21:01:24.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,tentang_lamongan,Kun fayakun LUMAN menang 🤲,2024-11-23T21:07:20.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,r.a.jaya_telurasin_bagor,Gusti Allah karep nomor satu yg menang,2024-11-23T21:12:26.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,soli.hin738,Kun fayakun LUMAN menang,2024-11-23T21:17:13.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,tentang_gresik,Kun fayakun LUMAN menang,2024-11-23T21:22:08.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,maul.ida3283,Kun fayakun ☝️ menang,2024-11-23T21:27:07.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,iwak.fresh,"Nek Gusti Allah ""Kun fayakun"" LUMAN menang",2024-11-23T21:31:36.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,baderul_mustofa,"Kun fayakun, Luluk-Lukman menang",2024-11-24T11:53:48.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,el_real.ghozali,Menang 1 putaran..🔥🔥❤️❤️❤️,2024-11-24T14:04:32.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,nadila_almaira09,bismillahirrahmanirrahim LUMAN pasti memangg mantapp😍,2024-11-25T03:50:40.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,pipyt2,Jngn prnh tergoyahkan ttep nomer 1,2024-11-25T03:50:41.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,endiadyb,yg terbaik utk luman! smoga menang,2024-11-25T03:50:42.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,cici_cecila,Insyaallah yang berniat baik pasti hasilnya baik😍,2024-11-25T03:51:12.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,niiidyadore,bismillah smoga idolaku yg menang,2024-11-25T03:51:14.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,dreyanaveera,Pak Lukman emang nomor satu bgt😍,2024-11-25T03:51:22.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,mastrik16,Mantappp pak pokoknya semangat terus 👏,2024-11-25T03:51:30.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,qintiyahh_qib,Pak lukman pastiii menang bismillah😍😍,2024-11-25T03:51:38.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,divia.div,doa yg terbaik utk luman!,2024-11-25T03:51:40.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,herdian_likor,"Gasss terus, Gus! Kemenangan tinggal nunggu waktu.",2024-11-25T03:51:41.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,cahayagold95,Yg penting slalu berdoa dan berusaha pak 👏,2024-11-25T03:51:51.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,lexi244575,Bersama luluk lukman ciptakan perubahan🙌,2024-11-25T03:51:54.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,yogas.anja,LUMAN bismillah pasti bisa menang 🔥,2024-11-25T03:52:03.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,defa.antonio,Rill pemimpin berintegritas ini sih🔥,2024-11-25T03:52:08.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,xorevind,"Dukung LUMAN, waktunya perubahan nyata terjadi! 🔥",2024-11-25T03:52:14.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,vinam_oon,"Ora ono lawan, semesta wes setuju banget iki.",2024-11-25T03:52:16.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,rita.monika6,LUKMAN selalu memberikan hal positif ke masyarakat😍😍😍,2024-11-25T03:52:19.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,k.you.ra,Maju terus dukung pak lukman🔥,2024-11-25T03:52:27.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,rexi2414,Panutan ku semoga sukses slalu pak 🙌,2024-11-25T03:52:43.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,mulya_diadi,"Bismillah menang, langkahmu makin mantap, Gus.",2024-11-25T03:52:46.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,sarahtami43,"Terus bergerak maju, LUMAN! Kami percaya pada perjuanganmu🙌",2024-11-25T03:52:54.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,geashafa,Nomor satu tetap pilihan ku pokoknya 😍,2024-11-25T03:53:02.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,noturtype038,keren manteeepp sukses terus paaakkk 🔥,2024-11-25T03:53:06.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,arkaas3,Semoga bisa menjadi pemimpin yang berkualitas dan merakyat,2024-11-25T03:53:06.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,yumna.shaee,"Jangan lupa coblos nomor satu, LUKMAN menang😍😍🔥",2024-11-25T03:53:17.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,abdillahuswatun,Wah mantap Gus,2024-11-25T03:53:22.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,jjampong_offical,"Semangat, Gus! Kabeh wong percaya karo perjuanganmu.",2024-11-25T03:53:24.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,eferacoffe,Ayo yakin pasti bisa maju pak 🔥🔥,2024-11-25T03:53:30.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,indri97955,Semoga menjadi pemimpin yang amanah dan bijaksana. 😍,2024-11-25T03:53:32.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,aulia.putrimay001,"Mantap, tinggal nunggu 2 hari lagi 🔥",2024-11-25T03:53:32.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,_mftahuljannahptri,mantap pak semoga pak LUMANN menang,2024-11-25T03:53:35.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,pikosadewo99,Yakin menang paslon nomer 1 luman🔥,2024-11-25T03:53:44.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,ameliasari1065,"LUMAN, kami di belakangmu! Terus berjuang untuk kebaikan bersama! ❤️",2024-11-25T03:54:10.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,meydenlova,"Makin keren dah pak, menyala pol 🔥🔥",2024-11-25T03:55:44.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,itsm_eansil,support dan dukung terus pak Lukman 🙌🔥,2024-11-25T03:56:36.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,iramaesah,"Tetap semangat, 01 tetap yang terutama",2024-11-25T03:57:49.000Z
https://www.instagram.com/lukmanology/p/DCttDzGSjbP/,11/23/2024,yurit_it,"Bismillah kami siap mendukung LUKMAN, semoga menang terpilih😍😍😍",2024-11-25T03:58:16.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,jokuyin,"Wah, baju adatnya unik banget! Kayaknya dari Jawa Timur ya? Bener gak sih?""",2024-10-19T06:11:24.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,putaulia2,Aduh baju adat mana yak? Kok mendadak amnesia😂,2024-10-19T05:58:42.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,farelrelan,Baju adat mana ya pak? Apa baju adat jawa?,2024-10-19T05:59:13.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,rebeka.ema_02,"Baju adat Jawa bukan pak, antara yakin atau gak nya sih pak 😂",2024-10-19T06:00:07.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,syarifa7795,Baju adat madura bukan,2024-10-19T06:00:14.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,moodkami24,Baju adat mana ya pak kasih tau dong. Biasa agak lupa hehe,2024-10-19T06:00:57.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,lianitnit11,kerrn bgt pakai baju itu pak,2024-10-19T06:01:49.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,_mnpetra,Baju adat jawa timur to ya😍,2024-10-19T06:03:51.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,wujud_ida,Sehat selalu yaa pak MasyaAllah😍😍😍😍 nomor satuuuu,2024-10-19T06:04:31.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,tumani_emaa,Apapun yang terjadi kami siap dukung beliau,2024-10-19T06:04:56.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,narita_cici,Masih tak pikir ini pak... He.. He,2024-10-19T06:05:20.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,pmku_sumbawa_official,Mantap pak terbaik lah pokoknya,2024-10-19T06:05:25.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,qintiyahh_qib,Kawal sampai LUKMAN menang😍😍😍 bismillah,2024-10-19T06:05:39.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,ratna.indahnya,Harapan kami hanya nomor satuu,2024-10-19T06:05:58.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,rita.monika6,"Adat Jawa lahh pakk, pemimpine wong jatim rekkk❤️❤️❤️",2024-10-19T06:06:26.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,andijayaka,Ganteng bgt pakai baju ini pak,2024-10-19T06:06:26.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,jumarni_okt,Aku si yes banget sama ini,2024-10-19T06:06:43.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,sinakulasa,"Yok bisa yok, pasti bisa",2024-10-19T06:07:14.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,anjeli_rit,Pokoknya pak lukman gak mauuu yang lain,2024-10-19T06:07:15.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,yurit_it,MasyaAllah semoga sehat selalu yaa pak kerenn,2024-10-19T06:07:38.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,zinta.qib,"Pemimpin e wong jatim, mantapp lanjutkan pak",2024-10-19T06:07:58.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,sakkaajie,Jatim gak ya pak.,2024-10-19T06:08:11.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,dzulfiq4r,baju adat nya dipake bapak keren banget eiy,2024-10-19T06:08:16.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,zainul_tiga,"Duhhh tambahhh ganteng pak, pokok e nomor satuuu🔥🔥🔥",2024-10-19T06:08:21.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,dewi.qib,Harapan kami hanya LUKMAN😍 bismillah menang,2024-10-19T06:08:43.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,huma.iroh88,Jawa Timur gak sih.. maaf klo salah 😂,2024-10-19T06:09:01.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,alfin_piping,Lamongan megilan 😍😍😍✨️✨️✨️,2024-10-19T06:09:01.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,dyahayu7516,Tmbah gagah bapak😍,2024-10-19T06:09:34.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,meila3625,Ko butek amat ya aku.. gak tau pak😂,2024-10-19T06:09:51.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,virl.yfobia,Cocok bangat pak pake baju adat gitu👏,2024-10-19T06:10:27.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,septha_nov,Aura pemimpin nya kelihatan bgt,2024-10-19T06:10:57.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,tiaraa8617,"Jangan hukum saya ya, gak tau pak😂",2024-10-19T06:11:04.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,faruq_tamami,"Keren banget sih bapak lukmanul, memang sudah saatnya berbenah, bersama bpak lukman kita melangkah dan maju🙌",2024-10-19T06:11:53.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,raniasalsabila5,Wihhh cagub kita sekeren ini 😍,2024-10-19T06:12:10.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,lianitnit60,Pak lukman paling wokey👏👏,2024-10-19T06:12:11.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,zuhrotul626,Adat Jawa kan ya ? Atau mna nih..heheh,2024-10-19T06:13:17.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,bagastian88,Sukses selalu ya pak lukman,2024-10-19T06:13:36.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,renii1008,Wahhh calon pemimpin kita nih😍,2024-10-19T06:15:26.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,hanan163084,mntap sukses selalu pak 🔥🙌,2024-10-19T06:15:56.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,ginaa.maliyah,Gak tau pak tapi aku tetap pendukungmu😍,2024-10-19T06:16:30.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,indri97955,siap kawal 01 sampai menang 🙌,2024-10-19T06:16:38.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,dina96624,panutan ku sukses selalu pak,2024-10-19T06:17:08.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,fauz8123,tetap setia dukung 01 untuk Jatim. 🙌,2024-10-19T06:17:48.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,renaaulia0102,MasyaaAllohh sehat² dan sukses selalu ya pak😍,2024-10-19T06:18:10.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,ivha952024,kawal terus sampai menang 🔥,2024-10-19T06:18:22.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,viva30851,semoga menjadi pemimpin yg amanah dan bijaksana 🙌,2024-10-19T06:19:04.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,jerrijaenuri,Baju adat Jawa sih yang pasti ya kannn ?? Kerenn bgt,2024-10-19T06:19:12.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,zeze73381,mntap sehat selalu pak.,2024-10-19T06:19:37.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,rasfihendra1,Ohhh ini acara debat Pilgub semalam kann 👏,2024-10-19T06:19:51.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,a.ginanjar24,bismillah all in 01 🔥🔥,2024-10-19T06:20:15.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,hasanishaaq06,Mantapp bgt Pak sukses teruss menjalani kampanye nyaa😍,2024-10-19T06:20:37.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,pajar0595,panutan ku sehat selalu pak,2024-10-19T06:20:50.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,jay_immanuel5,Debat nya mantep banget Pak asooyy pokoknyaa🔥,2024-10-19T06:21:21.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,ibenkk64,mntap smngat pk semoga terpilih. 🙌,2024-10-19T06:21:34.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,arkan_suhendar,"Masa gatau baju adatnya sendiri, kebangetan aja sih ya kan Pak😂",2024-10-19T06:22:03.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,seorang_gery,"Aku tau aku tauu Pak, Yo mosok ta tau sih",2024-10-19T06:22:40.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,khayana_lita,Baju adat Jawa dong pastinyaa betul apa betul hehe😂,2024-10-19T06:23:22.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,tiararessa_,Keren sih acara debatnya banyak program baguss 😍,2024-10-19T06:23:58.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,luluklukman.jatim,Sepatunya konsisten buatan lokal mas🔥,2024-10-19T12:21:16.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,khuluq1105,Jadi,2024-10-20T22:18:38.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,baderul_mustofa,#LUMAN #luluklukmannomorsatu 🔥,2024-11-24T11:54:51.000Z
https://www.instagram.com/lukmanology/p/DBSUdURStlH/,10/19/2024,el_real.ghozali,Keren euy..❤️❤️❤️🔥,2024-11-24T14:04:50.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,el_real.ghozali,Saatnya menjemput kemenangan rakyat bersama LUMAN ❤️❤️❤️❤️🔥🔥🔥🔥🔥,2024-11-10T11:30:56.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,maul.ida6146,Tanda2 menuju kemenangan semakin nyata ☝️,2024-11-10T12:08:34.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,rebahan_relawanperubahan,Wes jelas Iki tondo2 menang ☝️,2024-11-10T13:59:52.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,iim_umamil,"Wayahe ganti gubernur, wes wayahe Luman seng mimpin jatim 🔥",2024-11-10T15:01:16.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,asrori4330,Saatnya rakyat menang bersama LUMAN ☝️,2024-11-10T12:17:26.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,khuluqahmadhusnul,Topkb,2024-11-10T15:35:38.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,sinthaaa.yz,Anak muda bersamaaa LUMANN mahh😍,2024-11-24T12:43:20.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,sinarmentari176,Gass poll semoga berjalan dengan lancar,2024-11-24T12:43:20.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,lexi244575,mntap sukses selalu panutanku. 🙌,2024-11-24T12:43:32.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,zy.nabilaaa,Emang paling bener dukung LUMAN MAH😍,2024-11-24T12:44:03.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,lutfisandi11,"Kampanye yg sangat meriah sekali, semoga jadi gubernur dan wakil gubernur",2024-11-24T12:44:07.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,rexi2414,bersama Luluk Lukman ciptakan perubahan 😍,2024-11-24T12:44:23.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,xy.dinaaaaaa,Siap menangkan LUMAN di maduraa,2024-11-24T12:44:38.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,almarwjn_,semoga tahun ini rezekinya ya pak🙌,2024-11-24T12:44:59.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,zy.putriiii,Kemenangan keknyaa 70% ini mahhh😍,2024-11-24T12:45:15.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,indri97955,ingat 01 ingat luluk Lukman 😍,2024-11-24T12:45:17.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,sulasstrii86,Jadi makin yakin nih yg mah pilih LUMAN,2024-11-24T12:45:45.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,dina96624,tetap stia mendukung Luluk Lukman sampai menang 🔥,2024-11-24T12:46:15.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,znbaaa,Kerenn pak semangat teruss ya pak lukmann😍,2024-11-24T12:46:25.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,andijayaka,Luluk lukmannnn piliankuuu😍,2024-11-24T12:46:43.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,dumpdelll__,"acaranya rame banget ini, semangat menuju kemenangan bapak😍",2024-11-24T12:47:04.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,fauz8123,bismillah all in 01 pasti menang. 🙌,2024-11-24T12:47:14.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,fy.znbaa,Kayaknya kemenangan udah didepan mata ini mah,2024-11-24T12:47:32.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,_mnpetra,No satu saja yg selalu dihati,2024-11-24T12:47:36.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,ininabiilaa_,bersama mba luluk dan mas Lukman jaya menuju Jawa timur yang sejahtera 😍👏🔥,2024-11-24T12:47:51.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,ivha952024,siap kawal 01 sampai menang 🔥,2024-11-24T12:47:55.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,xy.tiyaaa,Semangat ya pak siap kawal bapak sampe menang😍,2024-11-24T12:48:05.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,viva30851,kawal terus 01 sampai menang 🔥,2024-11-24T12:48:44.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,ririna_41,Kmi dukung penuhhhh Luluk Lukman 🔥🔥,2024-11-24T12:48:57.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,clara_xlyc,Keren emanggg pak lukman mah pasti menang ini mah,2024-11-24T12:49:03.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,zeze73381,panutanku sehat selalu pak 🙌,2024-11-24T12:49:43.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,lianitnit60,Bismillah luluk lukman menang🔥🔥🔥,2024-11-24T12:50:03.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,jes_agasi,cagub kebanggaan kita semua ini😍,2024-11-24T12:50:25.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,a.ginanjar24,semoga jdi pemimpin yg amanah dan bijaksana 🙌,2024-11-24T12:50:30.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,anggixylc,Kalau kek gini mah dipastikan udah menang sih ini😍,2024-11-24T12:50:46.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,pajar0595,semoga setelah terpilih nanti program nya berjalan dengan lancar 🙌,2024-11-24T12:51:20.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,dyahayu7516,Yesss untuk no 1 👏👏👏,2024-11-24T12:51:44.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,hevitristanti,mas lukman memimpin jawa timur lebih maju,2024-11-24T12:51:47.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,villya.fiol,Mantap sukses trus kedepan gue dukung,2024-11-24T12:52:01.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,_mftahuljannahptri,semoga acaranya berjalan lancar tanpa ada hambatan semangat untuk LUMANN,2024-11-24T12:52:02.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,ibenkk64,siap mendukung 01 sampai menang 🔥,2024-11-24T12:52:15.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,saputramewing_,warga jawa timur mengawal mas lukman untuk jadi pemenang,2024-11-24T12:52:34.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,ratualicia4,Bersama luluk lulman kita bangun jatim,2024-11-24T12:53:00.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,hanan163084,acara nya seru bnget. Sukses selalu pak 🙌,2024-11-24T12:53:09.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,riko.simanjuntak223,LUMAN sudah pasti memimpin jawa timur😍,2024-11-24T12:53:16.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,putriarimbi26,Siappp dukung sampaiii menanggg Luluk Lukman,2024-11-24T12:53:51.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,dahla_n2231,"aku bangga memilih LUMAN, maju terus pasangan 01😍",2024-11-24T12:53:57.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,celyn.penjahit,Sukses terus semoga terplih menjadi pemimpin jatim,2024-11-24T12:54:54.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,dahlanmu4,"saya menghadiri kampanye ini, karna saya pendukung mas lukman",2024-11-24T12:55:11.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,laura_liu4,Wesss to nomer satu wae akuu,2024-11-24T12:55:21.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,ciussni,seru banget kampanyenya semoga pak LUMANN menang dan naik,2024-11-24T12:55:34.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,imam.ahmad778,kawal terus sampai LUMAN menjadi gubernur jawa timur,2024-11-24T12:55:52.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,syarifa7795,Semoga lancar semua buk luluk... Ya😍,2024-11-24T12:56:29.000Z
https://www.instagram.com/jatimluman/p/DCL4ylYxDwd/,11/10/2024,arthurmoch,Jatim Siap coblos nomer 1 😍,2024-11-24T12:56:37.000Z
