post_url,post_date,username,comment,comment_timestamp
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,fiana.fii21,Bismillahirrahmanirrahim ya bu..,2024-11-24T05:46:37.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,hilyaabiza,"Senang lihatnya semakin banyak yang dukung mbak luluk,dan kami siap kawal dan dukung mbak luluk sampai menang 🔥🔥",2024-11-24T06:02:10.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,vk_quotes9,ws gk tolah toleh cagub liyane...ttp mb Luluk di hati ..pilihan pemimpin Jatim paling oke gk ono bandinganne,2024-11-24T05:14:30.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,fiana.fii21,Semoga menang dan menjadi pemimpin yg amanah. Dan dapat memajukan jawa timur,2024-11-24T05:47:15.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,irsyad.andre,semangat mbak Luluk semoga menang dan sukses memimpin Jatim kita ❤️,2024-11-24T05:44:21.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,evynurlaili,All in dukungan penuh buat mbak Luluk isya Allah bisa menang dan membawa Jawa Timur semakin maju dan berkembang 😍😍😍😍😍,2024-11-24T05:20:54.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,henky_samudraa,Tetep semangat mbak luluk..semoga terkabul hajatmu..amin ya rabb,2024-11-24T05:45:23.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,zainalabidin4814,Seneng lihatnya 😍😍😍 semakin banyak dukungan untuk Mbak Luluk dari berbagai kalangan,2024-11-24T05:37:24.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,r_pramesta12,Semakin solid dan banyak dukungan yang datang untuk menangkan mbak Luluk. Mbak Luluk pilihan pas untuk Jatim kedepannya🔥,2024-11-24T05:12:24.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,suko.tjo.75,Tetap Semangat mbak Luluk,2024-11-28T00:57:04.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCuCqLlylm-/,2024-11-23,_ariktchen,Siap dukung dan coblos untuk bu luluk untuk jawa timur lebih maju dan sejahtera🔥,2024-11-24T05:10:10.000Z
https://www.instagram.com/mbakluluknurhamidah/p/DCt8hgLSw7x/,2024-11-23,ach_faizi,❤️🔥🔥🔥,2024-11-26T22:51:20.000Z
https://www.instagram.com/mbakluluknurhamidah/p/DCt8hgLSw7x/,2024-11-23,liadamayanti344,"Busmillaahh njeh ibuu @mbakluluknurhamidah lancaarrr ,,menanggg..🔥🔥 slm hormat dr kerjo karanganyar❤️...",2024-11-26T14:46:07.000Z
https://www.instagram.com/mbakluluknurhamidah/p/DCt8hgLSw7x/,2024-11-23,papay_suparjo,Maju tak gentar mbak Luluk dan mas Lukman demi Jawa Timur yg lebih maju dan makmur ☝️🔥,2024-11-23T15:19:06.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,vk_quotes9,Mb Luluk paling teges.. program e paling yess.. semangat mb Luluk utk Jatim 5 thn kedepan,2024-11-24T05:13:00.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,papay_suparjo,Nomor satu ☝️#yes,2024-11-23T15:21:37.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,fiana.fii21,Insyaallah siap mengawal bu luluk. Semoga jawa timur menjadi makmur bersama bu luluk. Amin,2024-11-24T05:45:32.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,zainalabidin4814,Penyampaian program Luluk Lukman sangat luar biasa semoga terwujud dalam kepemimpinan beliau,2024-11-24T05:34:52.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,_ariktchen,Luar biasa semangat dan maju terus bu luluk untuk jatim maju dan sejahtera🔥,2024-11-24T05:08:52.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,irsyad.andre,"semoga sehat selalu mbak Luluk, semoga sukses memimpin Jatim ❤️",2024-11-24T05:43:27.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,hilyaabiza,"Siap kawal dan dukung mbak luluk sampai menang,sangat dan sukses selalu mbak luluk❤️😍",2024-11-24T05:58:34.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,evynurlaili,All in dukungan penuh buat mbak Luluk semoga mbak Luluk bisa menang dan membawa Jawa Timur semakin maju dan berkembang 😍😍😍😍,2024-11-24T05:19:38.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,sodekputraaa,Jatim Siap kawal dan menangkan Bu Luluk. Pemimpin yang memiliki kualitas dan siap kerja nyata untuk Jatim,2024-11-24T05:23:02.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,sodekputraaa,Jatim Siap kawal dan menangkan Bu Luluk. Pemimpin yang memiliki kualitas dan siap kerja nyata untuk Jatim,2024-11-24T05:23:19.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,henky_samudraa,Maju dan semangat selalu mbak luluk..semoga bisa merubah jatim lebih baik lagi,2024-11-24T05:44:05.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,ahery552,LUMAN No.1 yess,2024-11-23T14:49:54.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,dr.wakhid,Keren,2024-11-23T13:52:55.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,na.zila6,"Gaskeun bu,. Bilamana terpilih semoga pembangunan terdistribusikan sebagai esensi keadilan",2024-11-23T17:09:07.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtyjodSC1d/,2024-11-23,r_pramesta12,Mbak Luluk emang paling pas dan terbaik untuk memimpin Jatim kedepannya demi perubahan ke arah yang lebih baik dan maju lagi rakyat nya sejahtera☝,2024-11-24T05:15:20.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,almabrurjacky,🔥,2024-11-24T14:51:54.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,evynurlaili,All in mbak Luluk isya Allah amanah ❤️❤️❤️,2024-11-24T05:00:36.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,alim_spv,"mantap, jatim pasti maju kalo dipimpin sama mbak luluk, bravo, mbak luluk.",2024-11-24T05:00:07.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,hilyaabiza,"Pokok e mbak luluk yang terdepan dan yang terbaik,siap kawal dan dukunh mbak luluk sampai menang😍🔥",2024-11-24T05:56:41.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,vk_quotes9,pokok e mb Luluk seng paling oye...paling tepat ge Jatim 5 tahun kedepan🔥,2024-11-24T05:11:47.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,aditya_oden,"Setuju Bu, kami warga jatim senantiasa mendukung Bu Luluk, Menyala Bu Luluk🔥",2024-11-24T05:00:13.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,zainalabidin4814,Semangat Jatim semangat ganti gubernur 🔥🔥🔥 Jatim lebih sejahtera bersama mbak Luluk dan mas Lukman,2024-11-24T05:32:37.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,blesteasanna,🔥❤️😂insyaallah Perubahan Akan wujud Di Indonesia..,2024-11-25T04:13:25.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,sodekputraaa,Jatim Siap kawal dan menangkan Bu Luluk. Pemimpin yang memiliki kualitas dan siap kerja nyata untuk Jatim,2024-11-24T05:22:23.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,mentilaesy,jatim maju bersama Bu luluk.. 🔥🔥,2024-11-24T05:01:27.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,_arikitchen,Calon Pemimpin jatim yang paling berkompeten❤️😍,2024-11-24T05:00:11.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,agus.muslimin.75,Semoga terwujud❤️,2024-11-26T15:32:17.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,r_pramesta12,Jatim Siap kawal dan menangkan Bu Luluk. Pemimpin yang memiliki kualitas dan siap kerja nyata untuk Jatim❤️,2024-11-24T05:09:06.000Z
https://www.instagram.com/luluklukmanjatim1/reel/DCtqq_7zzKA/,2024-11-23,abdulhalim.s.h,Menang menang menang,2024-11-24T12:14:05.000Z
https://www.instagram.com/mbakluluknurhamidah/p/DCtoVV2ycg0/,2024-11-23,eko_wahyu16,"Bismillah gas, menang menang menang 🔥🔥🔥🔥",2024-11-23T12:41:52.000Z
https://www.instagram.com/mbakluluknurhamidah/p/DCtoVV2ycg0/,2024-11-23,muhaimin.sirapmas,"LUMAN paling kereeennnn, muda, cerdas, rasional. Menang !!",2024-11-24T11:21:10.000Z
https://www.instagram.com/mbakluluknurhamidah/p/DCtoVV2ycg0/,2024-11-23,zainul.munasichin,LUMAN menaaaaaang…!!,2024-11-23T13:18:50.000Z
https://www.instagram.com/mbakluluknurhamidah/p/DCtoVV2ycg0/,2024-11-23,na.zila6,"Bismillah, gaskenn. Pulau Kangean Sumenep hadir",2024-11-23T14:39:49.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,hilyaabiza,"Wah keren,siap kawal dan dukung mbak luluk sampai menang 🔥🔥🔥 semangat sehat sukses selalu mbak luluk",2024-11-24T05:14:34.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,_ariktchen,Luar biasa solidnya PKB untuk kemenangan mbak luluk😍,2024-11-24T05:07:45.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,vk_quotes9,wah mb Luluk keren.. dukungan mengalir dari kalangan mana saja... Alhamdulillah...fix pilih mb Luluk utk 5 thn kedepan,2024-11-24T05:10:39.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,zainalabidin4814,Seluruh kader PKB tetap bersatu solid mendukung kemenangan pasangan Luluk Lukman,2024-11-24T05:30:22.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,aditya_oden,"PKB solid, Saya sebagai warga Jatim Mendukung Bu Luluk di Pilkada nanti",2024-11-24T05:01:52.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,henky_samudraa,PKB harus solid..semoga mbak luluk hajat besarnya terkabul,2024-11-24T05:42:56.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,lyestariningsih,Makin yakin pilih mbak Luluk Krn di dukung PKB yg anggota nya selalu solit bersatu,2024-11-24T05:19:46.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,evynurlaili,"pkb solid, saya mendukung mbak luluk agar Jawa Timur semakin maju 🔥🔥🔥",2024-11-24T04:59:31.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,r_pramesta12,pkb solid. Gue sebagai warga Sidoarjo Jatim Siap pilih dan dukung Mbak Luluk demi perubahan yang lebih baik dan maju kedepannya,2024-11-24T05:01:54.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,sodekputraaa,"sudah terbukti Petani bahkan peternak susu HANCUR MASA DEPAN NYA, TOLONG SERENTAK COBLOS 1,",2024-11-24T05:14:53.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtiEJiSRHH/,2024-11-23,mas.ichi.thedirtystar,"sudah terbukti Petani bahkan peternak susu HANCUR MASA DEPAN NYA, TOLONG SERENTAK COBLOS 1, WARGA NU INGIN NASIB RAKYAT KECIL BERUBAH DAN LEBIH DIBELA SEJAHTERA BUKAN SEKEDAR SAAT KAMPANYE AJA.",2024-11-23T11:38:58.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,lyestariningsih,Paling seru acara senam ini .sehat gembira bersama mbak Luluk ternyata orang nya ramah,2024-11-24T05:13:23.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,vk_quotes9,seru banget acaranya mb Luluk...mski mb Luluk baru kali ini mencalonkan diri..belum ada bukti kerjanya..ttp saja yakin mb Luluk bisa merealisasikan program program nya yg sangat bagus....ttp mb Luluk terbaik utk Jatim 5 thn kedepan,2024-11-24T05:26:35.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,fiana.fii21,Semangat sekali ya buu.. senam bisa membuat badan lebih segar. Bagus banget ya bu ngadain senam kaya gini,2024-11-24T05:42:54.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,zainalabidin4814,"Dimana ada mbak Luluk pasti ada keceriaan didalamnya,, perempuan tangguh 🔥🔥 semangat membangun Jatim",2024-11-24T05:27:52.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,evynurlaili,Masyaallah seru banget senam bareng mbak Luluk semoga mbak Luluk bisa menang dan membawa Jawa Timur semakin maju dan berkembang amin 😍😍😍😍,2024-11-24T05:18:22.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,sodekputraaa,Mantap Bu Luluk saling berbagi kepada sesama yang membutuhkan pemimpin yang berjiwa,2024-11-24T05:13:39.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,hilyaabiza,"Mbak Luluk dan Jatim, semoga selalu diberikan kesehatan dan kebahagiaan ya! Terus semangat dan sukses selalu, semoga makin banyak yang terinspirasi sama kegiatan seru ini. Jatim, pasti lebih oke dengan semangat dari kalian. 💖👏""",2024-11-24T05:08:06.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,_arikitchen,Seruuu banget..happy dan gobyoss..bonus ketemu sama bu luluk😍❤️,2024-11-24T04:58:48.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,henky_samudraa,Alhamdulilah ngantar istri ikut acaranya mbak luluk senam jatim bersama dan bisa ketemu langsung,2024-11-24T05:52:47.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCtJ1Z9SD8x/,2024-11-23,r_pramesta12,Wah seneng banget gue bisa senam bareng pemimpin idola gue bu Luluk. Semoga Bu Luluk menang dan bisa memimpin jatim kedepannya,2024-11-24T04:59:28.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,andik.setiawannn,"iki ontran2 opo maneh ? 😂 kampanye kok ng stadion , Bonek ojok digawe sarana politik",2024-11-23T04:39:25.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,dayatismee,Dadi bonek 5 taun pisan🤣,2024-11-23T06:49:30.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,hilyaabiza,"Wih, akhirnya Persebaya menang juga! 😎 Gila sih, mainnya keren banget! Semoga kemenangan ini bisa nambah semangat buat tim ke depannya. 💪💚",2024-11-24T05:12:19.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,sodekputraaa,semangat mb Luluk..dukung terus Persebaya.. karna sepakbolaSukses bu luluk..sukses persebaya...semoga nanti bu luluk,2024-11-24T05:08:46.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,loyangaki,❤️❤️❤️luluk oke,2024-11-23T07:04:44.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,mayandrap,Duh kah!!!!,2024-11-25T09:32:24.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,zainalabidin4814,"Seneng banget rasanya lihat Persebaya Surabaya menang, semoga tim tim lainnya di Jawa Timur juga bisa berkembang dan solid seperti Persebaya, semoga mbak Luluk menang Pilgub Jatim",2024-11-24T05:25:03.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,evynurlaili,Alhamdulillah persebaya menang dan harapan semoga ke depannya klub di wilayah jatim lainnya bisa semua maju juga😍😍😍😍,2024-11-24T05:15:32.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,irsyad.andre,"mantap Persebaya, semakin maju untuk kedepannya, tetap solid sepak bola Jatim ❤️",2024-11-24T05:41:47.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,_ariktchen,"Alhamdulillah persebaya menang ,kemenangan untuk bonek juga.semoga kedepannya semakin maju dan jaya🔥",2024-11-24T05:06:40.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,arif_tulsa,Ancen e idola😂,2024-11-24T04:49:23.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,henky_samudraa,Alhamdulilah dukung terua bonek persebaya..semoga kedepanya semakin banyak club bola jawa timur menjadi juara,2024-11-24T05:41:06.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,vk_quotes9,Alhamdulillah Persebaya menang . mb Luluk...kedepannya tolong diperhatikan klub klub sepakbola di Jatim..karna itu adalah salah satu aspek yg membawa harum nama Jatim,2024-11-24T05:08:24.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,pujo8020,Tolong tolong tolong ada serigal by jarjid upin dan ipin😂😂😂😂,2024-11-23T07:47:21.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,muhamad_mukhid07,Dadi bonek h-7 coblosan😂 @catursatriagung,2024-11-23T07:49:02.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,alissajunnitha,Persebaya pasti menang🔥,2024-11-24T05:10:30.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,adhi_tria_kristanto7727,Jangan percaya politisi meski pun memakai jersy,2024-11-24T09:24:16.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,firdiansyah.lie,"Mbonek mek iki tok, gawe golek suoro, sebab paham suorone titik 😂",2024-11-23T07:17:15.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,budiutomoofficial,Yang satu Cosplay The Jak yang Satu Cosplay Bonek. lucunya Demokrasi negeri ini 🤣🤣🤣🤣🤣,2024-11-24T03:04:17.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,qoyyimatulhimmah,Jarsey nya kerren,2024-11-23T04:52:04.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCs1ikByW4L/,2024-11-23,r_pramesta12,Bangga banget sama bonek semoga persebaya semakin berprestasi di liga. Dan semoga tim di Jawa Timur lainnya semakin berprestasi. Mantap Bu Luluk terus support tim sepak bola di Jatim,2024-11-24T05:11:00.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,atikaaaa0_,"Mantap sih bu Luluk ini keren2 program nya, semoga bisa menang dan sukses jadi Gubernur aamiin❤️",2024-11-23T07:43:26.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,a_nisaahh,Alu sangat setuju sm programnya mba lulu yang siap membantu jatim menjadi lebih maju dan makmur,2024-11-23T12:39:18.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,nursaf31,"Mantap bu Luluk kami dukung penuh, Jawa Timur butuh program2 Bu Luluk agar bs meningkat kualitas SDM ny dan berkurang pengangguran ny🔥",2024-11-23T07:12:47.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,aditya_oden,"Keren Programnya Bu Luluk saya sebagai warga Jatim setuju sekali, semoga terpilih jadi Gubernur Bu Luluk❤️",2024-11-23T07:11:28.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,vk_quotes9,dari ke 3 cagub..yg program nya paling sreg di hati cuma Bu Luluk..semoga beliau terpilih utk memimpin Jatim 5 thn ke depan,2024-11-23T07:12:33.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,a.k.a.ayu,"Saya Arema, saya dukung Mbak Luluk di Pilkada Jatim! Pemimpin yang peduli, dekat sama rakyat, dan punya visi buat Jatim makin maju. Jangan lupa coblos Mbak Luluk, ya, biar Jatim tambah keren!",2024-11-23T08:34:00.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,_ariktchen,Luar biasa bu luluk😍..jatim butuh sosok pemimpin seperti njenengan.tegas dan lugas🔥🔥,2024-11-23T07:11:46.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,rachellina17,"bagus sekali program2 yg di usung bu luluk,utamnya masalah pendidikan,semoga bu luluk menang di pilkada jatim dan program2nya dapat terealisasi",2024-11-23T07:23:02.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,maziaturrohmah97,Saya warga JATIM. Siap mendukung bu luluk untuk menjadi cagub JATIM..,2024-11-23T07:21:36.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,r_pramesta12,Saya sebagai orang Sidoarjo Jatim siap dukung total Bu Luluk demi mewujudkan Jatim yang lebih baik dan maju. bu Luluk memiliki Program yang bagus dan unggul serta pro rakyat. Gass kawal LUMAN sampai menang,2024-11-23T07:12:20.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,callmecakgus,"Aku g suka jilbabnya, kaya dewi hughes, saya pilih yg amanah, pengalaman, teruji, bukan omong doang politisi yg blm py prestasi.",2024-11-23T02:47:07.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrZVrLS3RW/,2024-11-22,m.nurudin_official,Tak pilih buu.. Sekolah gratis..,2024-11-22T23:40:22.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,hilyaabiza,"Wah, keren banget sih aksi mulia Mbak Luluk.Bisa jadi inspirasi buat banyak orang, terutama buat kita yang kadang suka ngerasa cemas atau ragu untuk bantu sesama. Semangat Mbak Luluk, semoga terus jadi sumber kebaikan di mana pun berada.",2024-11-24T05:04:32.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,sodekputraaa,Mantap Bu Luluk saling berbagi kepada sesama yang membutuhkan pemimpin yang berjiwa,2024-11-24T05:10:45.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,evynurlaili,Seru banget Jum'at berkah bersama Mbak Luluk GK nyangka mbak Luluk mau mampir ke tempat saya sukses selalu buat mbak Luluk 😍😍😍😍,2024-11-24T05:09:00.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,_arikitchen,MsyaAllah bu luluk..luar biasa jiwa sosialnya..calon pemimpin ideal🔥,2024-11-24T05:02:54.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,alissajunnitha,Berbagi dihari jum'at yang penuh berkah😇,2024-11-24T05:06:49.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,vk_quotes9,sosok pemimpin yg tepat utk Jatim 5 thn kedepan...sangat dekat dan peduli dg Rakyat...mb Luluk pilihanku,2024-11-24T04:59:21.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,lyestariningsih,Alkhamdulillah semoga nantinya mbak Luluk tetap ngayomi masyarakat kecil.. 💯 dukung mbak Luluk,2024-11-24T05:16:04.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,zainalabidin4814,"Sangat merakyat, seperti keluarga sendiri!! Mbak Luluk kapan kapan mampir dong ke kabupaten Nganjuk",2024-11-24T05:21:56.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,r_pramesta12,"Mantap Bu Luluk saling berbagi kepada sesama yang membutuhkan pemimpin yang berjiwa sosial tinggi, sowan ke Malang Juga bu",2024-11-24T05:07:41.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCrLHuYyk1a/,2024-11-22,cak.mid.10,Mboten kunjungan teg Lumajang mbak,2024-11-23T03:20:06.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCq-C5kyfBZ/,2024-11-22,sodekputraaa,Siap dukung dan menang kan Bu Luluk demi Jatimpemimpin paling tepat utk Jatim 5 thn kedepan.. program program nya sangat keren,2024-11-24T05:05:41.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCq-C5kyfBZ/,2024-11-22,aditya_oden,"Keren Mbak Luluk sangat tegas dan berwibawa, saya dukung Bu di Pilkada nanti😍",2024-11-24T05:17:53.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCq-C5kyfBZ/,2024-11-22,alissajunnitha,👍👍👍,2024-11-24T05:04:39.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCq-C5kyfBZ/,2024-11-22,a_nisaahh,Kami siap mendukung menangkan mba luluk untuk jatim majuu,2024-11-28T04:05:44.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCq-C5kyfBZ/,2024-11-22,_ariktchen,Bu luluk terbaik untuk jatim🔥🔥,2024-11-24T05:04:54.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCq-C5kyfBZ/,2024-11-22,vk_quotes9,pemimpin paling tepat utk Jatim 5 thn kedepan.. program program nya sangat keren . semangat mb Luluk...semoga terpilih,2024-11-24T05:03:29.000Z
https://www.instagram.com/mbakluluknurhamidah/reel/DCq-C5kyfBZ/,2024-11-22,lyestariningsih,Makin yakin pilih mbak Luluk tgl 27 pasti coblos mbak Luluk,2024-11-24T05:10:41.000Z
